train_loss,val_loss,train_mae,val_mae
0.026103180379612817,0.010785152845183133,22.134092196472007,11.397862438588415
0.014436366872031798,0.00762505280715516,14.01003541827444,9.027961502411292
0.012750980346265936,0.01575139027400689,12.805757002262874,15.074577660917711
0.011237846754801861,0.01381002694023732,11.703853859129985,13.698967524457084
0.010815735127513522,0.010837915286192022,11.398468923573336,11.55747930719989
0.010180095863885102,0.00738897092336797,10.91542938191106,8.815647444535982
0.009643227675926604,0.008750523031496397,10.534823119692225,9.971000153797839
0.009497116019751362,0.011165035350272834,10.435381839266368,11.804595799383089
0.0093574776990018,0.00811936733054432,10.303604860437664,9.494813335939652
0.008799217065761403,0.006665241766704599,9.890663235321945,8.213223044777756
0.008687454890274249,0.007170263400079789,9.825566065218057,8.662410820108153
0.008373151995139333,0.007136957539811664,9.57126345485521,8.667845725172942
0.008482580763586755,0.011644539996029785,9.66309754833033,12.182144514579605
0.007907913224504137,0.007856451064381043,9.239035803464057,9.305866547303053
0.007331677168170374,0.009073725558554811,8.779284054208638,10.260864930005852
0.006968268576559854,0.006765399373952907,8.47564820843962,8.364435574031612
0.006998222707274077,0.0070020250093996,8.525214749786198,8.608411041125327
0.00684411851943192,0.00817040536831654,8.392290970629205,9.502456423049455
