train_loss,val_loss,train_mae,val_mae
0.02762263182313988,0.013470500354790478,23.174713993542845,13.407316945617945
0.01547466937101136,0.009122563343052035,14.762366059600886,10.14395569788727
0.013269496214798606,0.009261772967875004,13.164496408995017,10.30269591209647
0.01264050536808003,0.008184689977555023,12.726063324674026,9.502576954039183
0.011204061488631834,0.010684812604757395,11.679383203653842,11.429855239128752
0.010825425667960055,0.007318065180094494,11.400522113088458,8.741925176544862
0.009991203009226304,0.007708548143965557,10.784455275307332,9.1010087202299
0.009943752913300722,0.010034708720160082,10.755324301458215,10.933836021927485
0.009290364157805105,0.012312451891994949,10.259147464762158,12.632451115410758
0.009118969896477742,0.008612378794978894,10.137718978673782,9.87010887246825
0.008099965612837153,0.00819041291087669,9.353719523353972,9.520562710530957
0.008023567620528662,0.007570164502979901,9.31449743687167,9.03262548236595
0.007758677134285114,0.009349648194133186,9.081857979891321,10.479467383565357
0.007836372601326755,0.007463268947578343,9.135817782028813,8.951091500841049
